CitingPaperID,PaperID
4213372851,3000476650
4220799711,2952295880
4223956046,2886512263
4223956046,2919304878
4223956046,2975460652
4225156896,2976496960
4225966352,2902096938
4226239099,2963000270
4229018370,2936359656
4229528536,4249127163
4248734691,2976496960
4281562795,3032390071
4283032511,3016902371
4283647331,3046581048
4283659904,3043042346
4286266665,3021447918
4297333775,2908779983
4301393929,3043042346
4303449038,2916405592
4304194122,2913294220
4306411265,2912509029
4306644571,3023523944
4306671053,3011818850
4309618075,2911168426
4309914115,4249127163
4315620758,2981752943
4318669982,3016902371
4319436394,2913939165
4319454574,3083398598
4320033069,2883908923
4320033069,3092472394
4322753641,2974734886
4323569638,3016902371
4323569638,3037021418
4366603063,3011073040
4376126268,3016902371
4376126268,3095866569
4379619496,3082428929
4379646169,3047132168
4385690887,2794306468
4386010918,2781731418
4386438172,2976496960
4386602382,2966593825
4386836850,398139808
4387332245,2784547979
4387440316,3016902371
4387440316,3095866569
4387440316,3109607089
4392505481,3024217604
2901340518,2784547979
3024041741,2911168426
3049372000,3023523944
3084444385,2805036395
3087742301,2801667518
3088549052,2790762956
3091817086,2953739743
3092863588,2794306468
3095704364,3016902371
3098238049,2933381624
3106281251,2974356475
3112459798,2783218188
3115739709,3047278215
3125507029,4239044229
3134271008,3101158652
3151820218,3002500652
3157183352,2994679015
3163121942,2969496492
3163121942,3095866569
3169938170,3080554943
3184280543,3047421127
3185161445,3004750571
3190424124,2980548847
3193750462,3033201346
3194365317,3016902371
3195001645,3106386073
3195524730,3016902371
3195646957,2951533435
3196359438,3016902371
3199741516,2886512263
3203617270,2911168426
3203617270,2945880697
3207235785,2790076745
3210659229,3043042346
3211675499,3016902371
3215072140,3037021418
3216370421,3095866569
3217020945,3095866569
4210257570,3109975354
4210417402,2883145566
4213343000,2903366159
4214662435,2989672233
4223892034,3047278215
4223915431,2834352034
4224243532,3008375751
4224989753,3024290817
4242502801,2802029158
4245724486,2952209611
4250132487,3010420310
4254111836,2950220581
4256284585,3002055841
4280522568,3101158652
4281735818,2911168426
4284680819,2789461561
4285891303,3024217604
4291964151,3032390071
4293662989,3016902371
4293764693,3015622078
4295296505,2899818723
4295957616,2898299779
4296127103,3016902371
4296127103,3021447918
4296311416,2886714195
4297327376,3010420310
4301398423,2976496960
4309070835,3016902371
4312052219,3027153997
4317886228,2937611850
4317886228,2980548847
4319316275,3080911761
4321384499,3084373505
4324381128,2889698477
4367676239,2886512263
4378834163,3041300531
4379745376,2791469608
4379745376,2913939165
4380265438,2911168426
4382540069,3047132168
4385065256,2834352034
4385065256,2870109554
4385459923,2886512263
4385665817,2936359656
4386468456,2794306468
4386483554,3083767265
4386483554,3121655845
4387341139,2886512263
4390696380,3084373505
4392215427,2911168426
4364381215,3047863423
4364860678,3000476650
4366351490,3092326992
4367040886,2951536918
4367040886,2973034539
4367042153,2883633619
4367047105,3101158652
4367059228,3047132168
4367059660,3033201346
4367059792,2900917686
4367059871,2891392898
4367299019,3107793556
4367310925,2891392898
4367311534,2904255005
4367335037,2793738252
4367558183,2968972313
4372346363,2793738252
4375840132,2951536918
4375847153,2888625409
4376255753,3095866569
4376504958,2943754376
4376641595,2965887611
4376645715,2793738252
4377014342,3083398598
4377018696,3002055841
4377107344,3013430767
4377139982,2807736098
4377225055,2991015525
4377232989,2792066999
4377232989,2793738252
4377235915,3121655845
4378194986,3043042346
4378799354,3033201346
4378800584,3033201346
4378803465,2784268620
4378803465,2968972313
4378803784,2784268620
4378803784,2968972313
4378807473,3002338557
4378807482,3016902371
4378907864,2888625409
4379474596,2804758507
4379598179,2952585581
4379598179,3112013639
4379618151,3013100313
4379620623,3010420310
4379646157,3016902371
4379654087,3016902371
4379740288,3036381826
4379746301,3043042346
4380272298,3014666047
4380992667,3106386073
4381232858,2914729292
4381328511,2987569059
4381854460,2920944394
4381887237,3010420310
4381942851,3015622078
4382042693,2981386663
4382198125,2898173573
4382295166,2775976218
4382399640,3093760369
4382404355,2911168426
4382404355,3016581557
4382538744,3021447918
4382561393,3082058008
4382568925,3032390071
4382601553,2886512263
4382792655,2790866882
4383066339,3098977856
4383224304,3098214783
4383557320,2966593825
4383558761,2952332560
4384696814,2886512263
4384696814,2913939165
4384696814,2952487143
4385065167,3043243481
4385066646,2961122963
4385067665,3047863423
4385067679,2889698477
4385074696,2939094421
4385074696,3013677841
4385074696,3109014588
4385074722,2803484323
4385080195,2795724966
4385150391,3016902371
4385267274,2913939165
4385267601,2886714195
4385268770,3092611537
4385278485,2886512263
4385283118,2979511155
4385283926,3106386073
4385285465,3016902371
4385286437,3016902371
4385288803,3016902371
4385290151,3043042346
4385320881,3106386073
4385483863,2937611850
4385521943,2888625409
4385562490,3101158652
4385582610,2968972313
4385614800,3016902371
4385640118,3047132168
4385647747,2946128840
4385668655,3013100313
4385696916,3106386073
4385716987,2883633619
4385722263,2920808522
4385732086,2833206376
4385752652,3016902371
4385753486,2793188910
4385758580,2968972313
4385758580,3047429858
4385768455,2911168426
4385781016,3016902371
4385792156,2790076745
4385806225,2781731418
4385857070,2973222021
4385877516,3013844373
4385880787,2968972313
4385891926,2807736098
4385953436,2898597039
4386006900,3112917573
4386027262,2886512263
4386375828,2886512263
4386376097,2979996516
4386387444,2968972313
4386390682,3045418143
4386392372,2795724966
4386392372,2883145566
4386464080,3032390071
4386468331,2793738252
4386471879,3047132168
4386472989,3100243261
4386480468,3092472394
4386480704,2979996516
4386607536,2911168426
4386610014,2904111546
4386611145,3026148934
4386611781,3043042346
4386612204,2950220581
4386612284,3016902371
4386618371,2793188910
4386619415,3002319139
4386840742,2793738252
4386844198,2953767368
4386862509,2945604426
4386922032,2975270388
4386930497,2793179809
4386954724,3100243261
4386973195,3103204080
4386973829,3046581048
4387002892,2973034539
4387011227,2896790179
4236066318,2979996516
4236552693,3121655845
4236761460,2803484323
4236899670,2792965306
4237946174,3049339018
4240045027,2806276027
4240227764,2806276027
4241014980,2807736098
4241063006,3016902371
4241225173,2969496492
4241655957,2784547979
4241925194,2896445725
4242052975,2898597039
4242823991,3014692697
4242988092,2889465739
4242988092,2994236307
4244188405,2795936257
4244582069,3024486609
4245205309,2952332560
2972545306,2886512263
2973610728,2906991739
2980938723,2964171270
2997315568,2936024695
2998144616,2890772240
2999816237,4249127163
3006374391,2886512263
3010367471,3101346006
3011777746,2965131901
3018612536,2793738252
3021594087,2795724966
3021958261,2943754376
3022083123,3125832090
3022483662,2939094421
3027531989,2911168426
3095922169,3000476650
3117506687,3036381826
3133858850,3121655845
3137553670,2906193438
3147433407,3016258627
3147642318,2902635246
3163190450,2994236307
3165651001,3016902371
3166101699,3043042346
3174949021,3101517546
3175482163,3024486609
3175482163,3092611537
3197204617,2793738252
4206397012,2911168426
4206891483,3016902371
4206891483,4244712274
4210394756,2964107367
4221047762,3016902371
4226463528,2937000374
4256197947,2886512263
4256197947,2995386795
4282542691,2911168426
4283783059,3016902371
4283783059,3021447918
4288702566,2886512263
4292489786,2936802249
4293740987,3027848310
4304013992,3024486609
4309938609,3046581048
4310711949,2989672233
4312070628,2981122057
2784607261,2802202684
2899765245,2790076745
2952228356,2790866882
2952228356,2883633619
2979936140,3098470155
2996175224,2889465739
3097575397,2935261511
3098005852,2888156965
3105865477,3012636029
3158056354,2784547979
3158056354,2886512263
3190706821,2913939165
3190706821,3004646892
3200469346,3093760369
3206744719,2791469608
3211172319,3125832090
3216326787,2902635246
3216326787,3018147626
3216326787,3018442593
4210278168,3016902371
4210677338,3010420310
4220657689,2883145566
4225828125,2781710202
4226066848,2953767368
4226066848,3024532045
4280596380,2970754042
4281550856,2972267865
4289766828,3049390643
4294733219,2886512263
4297052537,3036188798
4297251113,2888625409
4379618192,2834352034
4386591346,2912509029
4392850494,2886512263
4392850494,2910583403
3028578692,2963845701
3041937596,3011031865
3120275769,2999912861
3132708247,3047429858
3137252611,2886512263
3149429806,3016902371
3155137369,2902635246
3162940289,2951536918
3163035992,2913939165
3188560828,2937611850
3195023662,3016902371
3204934169,2834352034
3206664817,2793738252
3214023645,2912106215
4200531711,3047132168
4200531711,3080554943
4205962010,2920808522
4220653751,4211055560
4220697592,3095866569
4220977759,3016902371
4221086507,3016902371
4223915457,2784268620
4225152530,3036605699
4225166791,3095866569
4225264271,2935261511
4240915646,2913939165
4283073712,2889871292
4283653368,2908779983
4283659437,2793738252
4295754946,2966530259
4295754946,2993977435
4295754946,3083374808
4296038769,2953739743
4296808957,2904111546
4297260160,2896790179
4301395819,3092611537
4308209128,2911168426
4320175777,3016902371
4321073993,2807736098
4321073993,3037453696
4367313056,2957693594
2970358655,2888625409
2985049821,2924050599
2995799822,2792066999
3004392616,2920944394
4386075821,2961122963
2981134249,2790866882
3009857463,2784547979
3038979076,2910583403
3038979076,2913939165
3038979076,2933069143
3038979076,2952332560
3085262448,2980548847
3093584054,3036381826
3097205668,2908779983
3131679961,3016902371
3138656273,2976496960
3163604580,2995386795
3173654775,2897298186
4294588939,3041381837
4319068890,3101158652
2959641153,3098977856
3082253850,2946128840
3115854222,3013734081
3115854222,3016902371
3119701618,2913294220
3119701618,3002756730
3121548276,3037021418
3157478677,3106386073
3159102322,3015622078
3170713017,3016902371
3208957374,2898012558
4206089684,3021447918
4247562852,2784547979
4290963542,3027848310
4313256578,2972043475
4313894437,3010420310
2923205743,2784547979
3037656960,2888799175
3040462262,2969236699
3044396875,2784547979
3044396875,2911168426
3044396875,2953739743
3094296432,2908779983
3107727856,3021447918
3118924739,2963846090
3132218142,3016902371
3170964572,2891392898
3171935774,3095866569
3183484885,3016902371
3191015064,3095866569
3192305827,3010420310
3194105678,3043042346
3199478888,2797276369
4224998753,2981916298
4251922819,2803484323
4283016326,3093161381
4309635347,2781731418
4309635347,2793738252
4309635347,2908779983
4385064134,2924050599
4390675566,3015622078
2894993905,2790076745
2969241254,2807736098
3039694411,2907030468
3126220332,3016902371
3142132577,2889871292
3142132577,2968972313
3159696946,3016902371
3187122600,3036188798
3189361795,3000476650
3194057530,2946128840
4321185913,2834352034
2254793667,2945154697
2254793667,2945604426
2254793667,2945818867
2254793667,3021809435
2895239167,3101158652
2900470599,2963000270
2948335364,2781731418
2989936363,3101346006
3136948681,3095866569
3171939552,2981122057
3173438655,3013430767
3173438655,3016902371
4223447147,3047132168
4224282318,2795168440
4225936943,3046581048
4281570038,3036605699
4281570038,3043042346
4303415584,3095866569
4319994032,3013430767
4319994032,3016902371
4362554096,2793738252
4376129011,2883145566
2910784166,2793738252
2940660969,2793738252
2982844456,3101517546
3020622035,3023523944
3031350059,2919511965
3034263090,3033201346
3092551286,3016902371
3095693399,2994236307
3125476721,2784547979
3135291847,3106386073
3141426096,3096036142
3184901428,2784546434
3195332844,3016902371
3200086749,2790762956
4206727132,3106386073
4283399549,2920808522
4398174559,2896790179
4398174559,3027153997
4398218410,2886714195
4398243083,2945154697
4398243083,2945604426
4398243083,2945818867
4398243083,3021809435
4398243094,2945154697
4398243094,2945604426
4398243094,2945818867
4398243094,3021809435
4398243099,2945154697
4398243099,2945604426
4398243099,2945818867
4398243099,3021809435
4398243104,2945154697
4398243104,2945604426
4398243104,2945818867
4398243104,3021809435
4398253238,2945154697
4398253238,2945604426
4398253238,2945818867
4398253238,3021809435
4398253252,2945154697
4398253252,2945604426
4398253252,2945818867
4398253252,3021809435
4398253269,2945154697
4398253269,2945604426
4398253269,2945818867
4398253269,3021809435
4398253362,2945154697
4398253362,2945604426
4398253362,2945818867
4398253362,3021809435
4398762490,2908779983
4398762902,3100243261
4398762920,3013734081
4398790964,2924232516
4399030983,3092846691
4399031408,3036188798
4399031555,2801667518
4399037367,2913994064
4399038247,2995386795
4399039191,2833206376
4399049473,2797126560
4399054583,3100243261
4399058336,2953767368
4399119982,3080554943
4399121663,2793179809
4399122793,3023523944
4399173180,2891392898
4399202139,3091739370
4399215728,3103535303
4399342752,2898299779
4399346814,3016902371
4399348502,2834352034
4399350159,2969496492
4399359100,3047429858
4399359755,2963573062
4399394307,2943820258
4399396421,3016902371
4399431256,2936359656
4399434077,2964107367
4399435855,2964107367
4399438019,3043042346
4399440099,3095866569
4399460403,3024217604
4399465870,2924232516
4399470580,2975270388
4399470580,3011818850
4399470863,3091739370
4399476110,2833206376
4399476856,2920700814
4399482856,3036188798
4399544857,2908779983
4399549552,2912753551
4399606286,2784546434
4399631565,2784546434
4399631683,2784546434
4399632039,2784546434
4399672213,2953929447
4399684743,3036188798
4399729900,2886512263
4399793246,3092472394
4399827810,3000476650
4399872010,2889465739
4400178056,2952295880
4400178056,4235550240
4400201192,2902096938
4400201612,2834352034
4400201679,2834352034
4400206490,2889871292
4400212547,2933069143
4400217555,3024290817
4400229744,3083398598
4400269061,2906991739
4400285826,2964107367
4400387116,2989861179
4400392491,2781731418
4400407912,2793738252
4400412168,3013844373
4400412937,2973034539
4400412937,3084582880
4400420675,2991015525
4400422005,2793738252
4400422242,2979895422
4400428500,3016902371
4400484897,3004771436
4400496292,3100243261
4400538002,2886215563
4400540496,3016902371
4400540496,3092611537
4400850305,2973222021
4400876715,2797276369
4400876715,2913939165
4400889296,2834352034
4400889296,2889871292
4400889296,2903744671
4400889296,2974734886
4400896800,2883145566
4400901308,2937611850
4400902034,3047429858
4400905976,2911168426
4400906777,2793738252
4400907090,3003585144
4400915349,3121655845
4400915794,3102781630
4400916319,2919549344
4400918252,3032390071
4400919223,3036605699
4400921823,2919511965
4400928358,3007462016
4400930122,3016902371
4400930122,3109607089
4400930151,2793738252
4400933063,2793738252
93198053,3121655845
4323847879,2912106215
4324360410,2913939165
4327862270,3083398598
4362556728,3027848310
4362589530,2945434286
4362737442,2802202684
4366380111,2805036395
4367047084,3101158652
4367047349,2783218188
4367333930,3013430767
4367333930,3016902371
4367333930,3092611537
4372311902,2834352034
4372323230,3021809435
4375853818,2969808165
4377823420,2793738252
4377943582,2803484323
4378213763,4239044229
4378347415,2947676450
4378904014,2912106215
4379795865,2968972313
4380270337,2902635246
4383374433,2883145566
4385068100,2884241891
4385068100,2972267865
4385146173,3086563583
4385235555,2973222021
4385268105,2890014284
4385276371,2947247737
4385278269,2911168426
4385466225,2969808165
4385498303,2913294220
4385498303,2972043475
4385671932,3023523944
4386031624,2781731418
4386390681,3083398598
4386600888,3047429858
4386754963,3016902371
4386812601,3016902371
4386848591,2898299779
4386944934,2994236307
4387107905,2886512263
4387196954,3107793556
4388016196,3033625555
4388128380,3027848310
4388409048,2946038851
4388460610,2952487143
4388820894,3083767265
4389040387,2981752943
4389818546,2886714195
4389946936,2911168426
4390465292,3106386073
4390498850,2942764482
4390578286,3032390071
4391054204,3109607089
4392104295,2886714195
4392104295,3083767265
4396833083,2911168426
2938292352,2886512263
3003318731,2799713509
3005193881,2945818867
3016941899,3101517546
3081468433,2999912861
3092113361,3018147626
3092876517,2890153468
3096088731,2946128840
3096299105,2920944394
3097415534,2793738252
3115902055,2910613741
3119979619,2889698477
3119979619,3014505706
3138486769,3016902371
3138486769,3092611537
3138486769,3106386073
3154287983,3021447918
3168999625,3016902371
3182697328,3016902371
3182697328,3095866569
3208388459,2952295880
3210263027,2937611850
4252755086,2886512263
4282554349,3095866569
4283079012,2870109554
4283079012,3008375751
4283790100,2793738252
4288077742,2908779983
4294663975,3106386073
4376598177,3093161381
4385955542,2900107753
2912043379,2886512263
2984727430,2910436479
2994749774,2889698477
3004245759,4253465365
3006237253,2802202684
3018160893,2792134955
3038561659,2910583403
3038561659,2913939165
3038561659,2933069143
3038561659,2952332560
3047090135,2945880697
3081747017,2952209611
3091937967,2886512263
3091937967,3002319139
3179163855,3047132168
3194021749,2911168426
4210371967,3001398212
4210968821,3016902371
4225983176,3095866569
4226287478,3106386073
4231857056,2969496492
4282545449,2886512263
4293697139,3109607089
4311030967,2950690027
4321185917,2966593825
4379793961,2784547979
4385918299,3032390071
2951594082,2886512263
3010249632,2913939165
3045494054,2783218188
3047268866,2891392898
3092676926,3016902371
3092811638,3016902371
3119915380,3027153997
3120589942,4249127163
3127801478,3008375751
3127903797,2907030468
3161349148,2936802249
3170476927,3016902371
3170915910,3011818850
3184664528,3016902371
4223415148,3010420310
4280525419,4249127163
4283031406,2784547979
4285116830,2783218188
4309624325,3032390071
4311468428,3032390071
4312889666,2953739743
4317884683,2886512263
4317884683,2913939165
4317884683,2974734886
4317884683,2989564992
4317884683,2990577472
4317884683,3092611537
4324375231,3016902371
4366606025,3125832090
4378212029,3083398598
2805175953,2963000270
2947923971,2802202684
2996284975,2793738252
3027524469,2791317408
3049378009,2870109554
3110985728,2889871292
3115158717,3043042346
3122255052,3016902371
3124855301,2963000270
3133557445,2890772240
3158633651,3027153997
3164169741,3016902371
3173652212,2911168426
3175379638,3016902371
3175379638,3021447918
3175379638,3095866569
3175379638,3109607089
3181100767,3092141723
3193739105,2902635246
3193739105,3018147626
3193739105,3018442593
3194933758,2963000270
3196009287,3011073040
3200835458,3016902371
4200232871,2913294220
4200232871,3083374808
4210414509,2965131901
4220876094,3047429858
4223533711,3016902371
4252062655,2784547979
4282925164,2969383738
4285498376,2834352034
4288041456,3016258627
4292507538,2807736098
4295935518,2908779983
4303423481,2793738252
4309796908,2781710202
4383982280,2886512263
2913966193,2805036395
2983459762,2911168426
2983494274,2790762956
2990160919,2913939165
3004661376,2979520225
3004661376,2979996516
3004661376,2980005510
3036021878,3032390071
3038530262,2910583403
3038530262,2913939165
3038530262,2933069143
3038530262,2952332560
3039498163,2910583403
3039498163,2913939165
3039498163,2933069143
3039498163,2952332560
3044874949,2890014284
4392682444,3112831846
4392719006,3024290817
4392747524,2900917686
4392750614,3033201346
4392763263,2793738252
4392783478,3047132168
4392794732,2790866882
4392807123,3047860288
4392840629,3032390071
4392863756,3049370280
4392887589,2964332293
4392940279,3083398598
4392940304,2913939165
4392946949,3087216703
4392946973,3028625360
4392947009,2900107753
4392954040,2977064345
4392966579,2908779983
4392968437,2999912861
4393022899,2888625409
4393040003,2911168426
4393040095,2911168426
4393074889,2886512263
4393092179,3023523944
4393095152,3086563583
4393143950,2911168426
4393143950,3016581557
4393151010,3024532045
4393157719,3016902371
4393182053,2809945933
4393191417,3101158652
4393191506,3016902371
4393231061,2793738252
4393233432,3032390071
4393249518,2973034539
4393254433,3106386073
4393255212,3015622078
4393270796,2911168426
4393280031,3016902371
4393303667,2889871292
4393303710,3012483393
4393305253,2974734886
4393313959,3000179970
4393319918,3027153997
4393320149,2911168426
4393333198,2793738252
4393345288,3098977856
4393354239,3106386073
4393407550,3012483393
4393488926,2908779983
4393552369,2834352034
4393857691,2900917686
4393899759,3010420310
4393903059,2989672233
4393932260,2886512263
4394584272,2802202684
4394586867,2964332293
4394616063,2912106215
4394680474,2790866882
4394689499,2952332560
4394723232,3082965635
4394857768,2886512263
4394897615,2789461561
4394903667,2790762956
4394912023,2914657091
4394913080,2964107367
4394916549,2889074857
4394918324,3109607089
4394918472,2975270388
4394923047,3032390071
4394925411,2913994064
4394926987,3024217604
4394930169,2793738252
4394931075,2953739743
4394932249,2974754380
4394932632,3004750571
4394932733,3016902371
4394933830,2911168426
4394933830,3016581557
4394934229,3091739370
4394938292,2793738252
4394945781,3016902371
4395000623,3023523944
4395068839,3032390071
4395069847,2886512263
4395070032,398139808
4395073191,2807736098
4395073310,2807736098
4395077711,3016902371
4395078600,2891392898
4395081168,3016902371
4395085203,2790076745
4395095872,3027848310
4395096386,2953739743
4395096588,3024217604
4395096802,3023331821
4395097847,2906193438
4395113005,3100243261
4395114401,2793738252
4395450189,3013677841
4395463160,2946128840
4395463449,2947676450
4395465562,2976496960
4395467863,2968972313
4395467863,3027848310
4395470218,2946128840
4395470486,2886512263
4395471070,3109975354
4395471095,2947795823
4395471745,3033201346
4395472316,2937658351
4395474734,2920944394
4395477928,3023331821
4396234125,2942764482
4396238807,2902635246
4396509228,3101158652
4396755987,3016902371
4396776930,2950783231
4396777803,2781731418
4396777803,2793738252
4396805770,398139808
4396805811,398139808
4396809794,3024217604
4396812896,2968972313
4396813103,3092326992
4396819085,398139808
4396819086,398139808
4396819090,398139808
4396832074,2886512263
4396847462,2937000374
4396870285,2920643280
4396887989,3033201346
4396894755,2952487143
4396897021,3098470155
4396897052,3098470155
4396897058,3098470155
4396897079,3098470155
4396902177,2793738252
4396905752,2969808165
4396906940,3106386073
4396912045,3032390071
4396925967,2904255005
4396929247,2793738252
4396929278,2980125298
4396938425,2896790179
4396957085,3021447918
4396963295,2896790179
4396963295,2911168426
4396963391,2896790179
4396963391,2911168426
4396963709,2896790179
4396963709,2911168426
4396967313,2793738252
4396974994,2803688837
4396975069,2851355811
4396988566,3049339018
4396992267,3024532045
4397004015,2797126560
4397004015,3013100313
4397007939,2781731418
4397007988,2964107367
4397008019,3024532045
4397009563,2912509029
4397009573,2912509029
4397009644,2912509029
4397009777,2912509029
4397022678,2912106215
4397024845,2911168426
4397030795,2790866882
4397032238,2793738252
4397040449,3101517546
2899630169,2797861618
2903649455,2886512263
2904254055,4249127163
2908812543,2886512263
2921762100,2851355811
2928455938,2937611850
2947934182,2804758507
2953085685,2792134955
2955619683,2945880697
2962210990,2963000270
2945340483,2890593794
2945786322,3098977856
2988250050,2886512263
2996756584,2910613741
3002497035,2886512263
3004689112,2784547979
3004689112,2886512263
3005670973,2911168426
3007391539,3098977856
3026646927,2964332293
3033156567,2908779983
3039306428,2910583403
3039306428,2913939165
3039306428,2933069143
3039306428,2952332560
3047148285,3033201346
3047148285,3036188798
3047148285,3036381826
3047851250,2913939165
3048750354,2904124744
3049664720,3036381826
3089579020,3033201346
3089579020,3036381826
3089579020,3098470155
3089579020,3103204080
3090943722,2802202684
3092153537,2898173573
3096391489,2920643280
3100169139,2900107753
3108527099,3037017497
3109152952,3016902371
3116286401,3016902371
3117593781,3033201346
3117863288,2913939165
3118228635,2989672233
3118228635,3092611537
3118518674,3047132168
3120383678,3016902371
3120586249,2886512263
3125982602,3101158652
3127137126,2947676450
3127922679,3024532045
3135216642,2950220581
3135284049,3002500652
3135473183,2784547979
3136103917,2937611850
3136103917,2980548847
3136959401,3092472394
3145532254,3092611537
3145749513,3036188798
3147786686,2792134955
3152586807,2953767368
3155080484,3047132168
3157617041,3112831846
3159071832,2891392898
3159403225,2911168426
3162146726,3016902371
3162312747,3096036142
3163527512,3016902371
3166469031,3106386073
3170760400,2885991020
3176113529,3047132168
3185081468,3014692697
3189294199,2935261511
3195359630,2911168426
3195786309,2911168426
3196494259,2974734886
3199475059,3021447918
3200247474,2886714195
3201539443,2969808165
3201600713,3016902371
3201600713,3046581048
3204797279,2953211913
3205117103,2946128840
3205191678,2904255005
3205191678,2937648994
3208765295,3011818850
3209120283,2898299779
3212037645,2794306468
3215250194,3016902371
3217236418,2972072904
4200123804,2964107367
4200429499,3023331821
4200506369,3082827657
4205145692,3032390071
4210489632,2804758507
4213270723,2952295880
4213313642,3037021418
4214728008,2795936257
4214728008,2980548847
4214824518,2937611850
4220669248,2953767368
4220737507,3092486269
4220941492,3016829154
4221018721,3016902371
4221137353,2922456800
4223446667,2790866882
4223939134,2946128840
4223999950,3047132168
4224015369,2910436479
4224105386,3001398212
4224248562,3016902371
4225137073,3014692697
4225144460,2976496960
4225706463,2989672233
4225817288,2911168426
4226106997,2913939165
4234225894,3001398212
4237905193,2902635246
4241427183,2916513201
4241427183,2999145246
4241427183,3004646892
4242953276,2883908923
4243415280,2903744671
4248144989,3037021418
4249854362,2886512263
4252717223,3016902371
4254076205,3003585144
4282913257,2990577472
4282916432,2781731418
4282916432,2793738252
4283028336,2947676450
4283071293,2972272807
4283076770,3021447918
4283713507,3016902371
4283713507,3106386073
4283789496,3016902371
4284701476,3095866569
4284899554,3016902371
4285240867,2886512263
4285588241,2972272807
4287093301,2989861179
4289229707,2802202684
4289520986,2969383738
4289754902,2790762956
4290611366,3023523944
4290786621,3106386073
4290976981,2911168426
4293462480,2912509029
4294300348,3083398598
4301373389,2937611850
4306353770,3016902371
4307657852,3016902371
4308512660,3011818850
4308792159,2886512263
4309216945,2945818867
4309216945,3021809435
4311177633,2964107367
4312095419,3024217604
4312210978,2908779983
4312314619,3046581048
4312679429,3023523944
4313890314,3008375751
4317242986,2911168426
4317254327,3092486269
4317585765,2966593825
4317606158,2913743929
4317606158,3011602890
4317889762,2999998031
4318460291,3024217604
4318932449,2793738252
4318939222,3004646892
4319459552,3109975354
4319836111,3002055841
4319836111,3013100313
4319836111,3095866569
4320008009,2908779983
4320169871,3096036142
4320183112,2969496492
4320183112,3037017497
4321015347,2968972313
4321329792,2791469608
3193655245,2783218188
3204890017,2784547979
3026221492,2950220581
4200521260,3032390071
3201515533,3032390071
3125511329,2886512263
4280527753,3027848310
3118257593,2795724966
4229332562,2911168426
4285167218,3095866569
3033917002,2790866882
3170790581,3023523944
3184352072,3002500652
4220820399,2963000270
4220694301,3047132168
4211016857,3024217604
4213299379,3003585144
4296704008,2995386795
3128780911,2790762956
3128780911,2936359656
3085438121,2907030468
4210491875,2912106215
4321019995,3032390071
3185159874,2900107753
3185159874,2939094421
3185159874,3000476650
3190982182,3001398212
4293106558,3016902371
3201963327,3106386073
4211240883,3092472394
4280568690,3043042346
4318293187,2937611850
4386836827,2802202684
3178328528,3023523944
3202067986,3016902371
4291014473,3004750571
4307392250,2965131901
4221101099,3015622078
4224299624,3106386073
4293236223,2920643280
4296151436,3016902371
4306844143,2794998414
4366236677,2912106215
4381470174,4249127163
4210897638,3015622078
4223895600,2797126560
4224061354,2797126560
4280629306,3095866569
4285891320,2793738252
4306797756,4249127163
4386829282,2884241891
4206744965,2904255005
4206744965,2937648994
4214883521,3109607089
4224295815,3043042346
4289522843,2980125298
4307555690,2793738252
4311018493,3016902371
2996021325,2790948388
2909452377,2793738252
3194151850,2883145566
4309855356,3101517546
4287981515,3043042346
4285683866,3015622078
2973957921,2911900700
4213026087,3016902371
3024659258,2919549344
2810857017,2797276369
2964598511,2802202684
4210451628,3041381837
2970740619,2775976218
4210502131,3043042346
3186231085,3036188798
3017257572,2910583403
3162585849,3016902371
3162585849,3096036142
4212800480,2920808522
4206087298,2913294220
4226485772,2973034539
3169060924,3086563583
3204921962,2920643280
4385949292,2920643280
3044729571,2783218188
3044729571,2936802249
3190875590,3004750571
3096390162,3103204080
3200075090,3039448085
3024000834,2917522459
3107453303,2939094421
3164133058,3016902371
4313379670,3006233027
4362722957,2974734886
2903741834,2807736098
4289783258,2900107753
4289526456,2794306468
2954172501,2911900700
4221085613,3016902371
3178438096,2883908923
3111341622,2966593825
3171157165,2870109554
3199892279,2973222021
4387718280,2936359656
2918081782,2790866882
2921772030,2886512263
2928837652,2793738252
2947205224,2784547979
2947806205,2889698477
2956179499,2834352034
2964498978,2886512263
2967494753,2886512263
2980486604,2898597039
2991749318,2980548847
2995326226,2886512263
3003914647,2912509029
3022632415,2905010214
3023225451,2900107753
3023225451,2939094421
3023225451,2999145246
3023225451,3000476650
3024485488,3013844373
3029802724,2951894354
3033043142,2916405592
3033043142,2916884498
3036797616,2886512263
3037514831,2937611850
3040178932,2795168440
3040788740,2890593794
3042976318,2851355811
3043776898,2897688701
3046752919,2973034539
3090031529,3036188798
3091773879,2948683146
3095617066,3014692697
3098340139,2942764482
3099559773,2886512263
3111466021,3016902371
3112911875,3000476650
3122010356,3013430767
3123557908,3092351546
3126908849,3016902371
3127138569,2801667518
3127381961,3021447918
3133961573,3047132168
3138643786,2968972313
3140695557,2965833237
3146077605,2889871292
3146077605,2904785914
3155497698,3043042346
3156090738,3106386073
3161797052,2970754042
3162495553,2793738252
3163063761,2898173573
3163507213,2886512263
3163983410,3033201346
3163983410,3036381826
3164619362,2952769591
3164619362,3010420310
3167804101,3036188798
3168441260,3016902371
3168857501,3016902371
3174216057,2913939165
3176384515,3016902371
3186929282,3083437588
3190156161,2999145246
3190734887,2795724966
3191953011,2974734886
