is_oa,country_code,Year,PaperID
False,IE,1883,31
False,IE,1884,33
False,IE,1885,34
False,IE,1886,35
False,IE,1887,37
False,IE,1888,47
False,IE,1889,46
False,IE,1890,45
False,IE,1891,44
False,IE,1892,50
False,IE,1893,50
False,IE,1894,49
False,IE,1895,54
False,IE,1896,44
False,IE,1897,57
False,IE,1898,47
False,IE,1899,76
False,IE,1900,51
False,IE,1901,67
False,IE,1902,68
False,IE,1903,66
False,IE,1904,87
False,IE,1905,66
False,IE,1906,70
False,IE,1907,71
False,IE,1908,92
False,IE,1909,90
False,IE,1910,113
False,IE,1911,108
False,IE,1912,108
False,IE,1913,124
False,IE,1914,110
False,IE,1915,101
False,IE,1916,114
False,IE,1917,89
False,IE,1918,98
False,IE,1919,84
False,IE,1920,130
False,IE,1921,145
False,IE,1922,164
False,IE,1923,255
False,IE,1924,273
False,IE,1925,339
False,IE,1926,353
False,IE,1927,421
False,IE,1928,416
False,IE,1929,463
False,IE,1930,498
False,IE,1931,547
False,IE,1932,547
False,IE,1933,524
False,IE,1934,598
False,IE,1935,650
False,IE,1936,654
False,IE,1937,684
False,IE,1938,725
False,IE,1939,753
False,IE,1940,725
False,IE,1941,714
False,IE,1942,594
False,IE,1943,603
False,IE,1944,565
False,IE,1945,628
False,IE,1946,793
False,IE,1947,898
False,IE,1948,1101
False,IE,1949,1310
False,IE,1950,1562
False,IE,1951,1738
False,IE,1952,1814
False,IE,1953,1948
False,IE,1954,2149
False,IE,1955,2358
False,IE,1956,2477
False,IE,1957,2659
False,IE,1958,2838
False,IE,1959,2948
False,IE,1960,3440
False,IE,1961,3618
False,IE,1962,3982
False,IE,1963,4521
False,IE,1964,5003
False,IE,1965,5701
False,IE,1966,6063
False,IE,1967,6630
False,IE,1968,7215
False,IE,1969,7837
False,IE,1970,8758
False,IE,1971,9223
False,IE,1972,9835
False,IE,1973,10597
False,IE,1974,10906
False,IE,1975,12223
False,IE,1976,12826
False,IE,1977,14181
False,IE,1978,14619
False,IE,1979,15601
False,IE,1980,17410
False,IE,1981,18243
False,IE,1982,19390
False,IE,1983,21090
False,IE,1984,22919
False,IE,1985,24257
False,IE,1986,26460
False,IE,1987,28582
False,IE,1988,30592
False,IE,1989,32523
False,IE,1990,37042
False,IE,1991,39588
False,IE,1992,42600
False,IE,1993,46048
False,IE,1994,48936
False,IE,1995,54652
False,IE,1996,57458
False,IE,1997,61300
False,IE,1998,64741
False,IE,1999,70315
False,IE,2000,79603
False,IE,2001,82347
False,IE,2002,91631
False,IE,2003,94244
False,IE,2004,100488
False,IE,2005,105401
False,IE,2006,111708
False,IE,2007,113652
False,IE,2008,109072
False,IE,2009,110762
False,IE,2010,112476
False,IE,2011,112719
False,IE,2012,111053
False,IE,2013,112790
False,IE,2014,107221
False,IE,2015,99833
False,IE,2016,94891
False,IE,2017,90581
False,IE,2018,84811
False,IE,2019,78548
False,IE,2020,68913
False,IE,2021,48575
False,IE,2022,29073
False,IE,2023,13884
False,IE,2024,1942
False,IE,2025,2
False,IL,1400,4
False,IL,1603,1
False,IL,1612,1
False,IL,1621,1
False,IL,1623,3
False,IL,1647,1
False,IL,1669,1
False,IL,1673,1
False,IL,1674,1
False,IL,1681,1
False,IL,1685,4
False,IL,1686,1
False,IL,1688,1
False,IL,1690,1
False,IL,1693,2
False,IL,1694,1
False,IL,1703,1
False,IL,1705,3
False,IL,1706,2
False,IL,1714,1
False,IL,1719,2
False,IL,1728,1
False,IL,1733,1
False,IL,1734,1
False,IL,1739,2
False,IL,1743,2
False,IL,1748,1
False,IL,1751,1
False,IL,1755,1
False,IL,1757,2
False,IL,1759,1
False,IL,1762,1
False,IL,1763,1
False,IL,1764,2
False,IL,1766,1
False,IL,1769,1
False,IL,1772,1
False,IL,1773,1
False,IL,1774,2
False,IL,1775,3
False,IL,1779,1
False,IL,1780,2
False,IL,1784,1
False,IL,1785,1
False,IL,1786,2
False,IL,1788,1
False,IL,1789,1
False,IL,1790,1
False,IL,1796,2
False,IL,1798,3
False,IL,1799,3
False,IL,1800,8
False,IL,1801,4
False,IL,1802,11
False,IL,1803,7
False,IL,1804,8
False,IL,1805,4
False,IL,1806,3
False,IL,1807,6
False,IL,1808,1
False,IL,1809,3
False,IL,1810,4
False,IL,1811,1
False,IL,1812,7
False,IL,1813,7
False,IL,1814,4
False,IL,1815,4
False,IL,1816,4
False,IL,1817,6
False,IL,1818,1
False,IL,1819,8
False,IL,1820,3
False,IL,1821,5
False,IL,1822,5
False,IL,1823,11
False,IL,1824,16
False,IL,1825,7
False,IL,1826,5
False,IL,1827,8
False,IL,1828,9
False,IL,1829,5
False,IL,1830,3
False,IL,1831,5
False,IL,1832,11
False,IL,1833,13
False,IL,1834,5
False,IL,1835,11
False,IL,1836,6
False,IL,1837,8
False,IL,1838,12
False,IL,1839,12
False,IL,1840,9
False,IL,1841,17
False,IL,1842,11
False,IL,1843,12
False,IL,1844,18
False,IL,1845,16
False,IL,1846,12
False,IL,1847,18
False,IL,1848,9
False,IL,1849,10
False,IL,1850,17
False,IL,1851,16
False,IL,1852,23
False,IL,1853,15
False,IL,1854,15
False,IL,1855,16
False,IL,1856,30
False,IL,1857,16
False,IL,1858,29
False,IL,1859,26
False,IL,1860,22
False,IL,1861,26
False,IL,1862,22
False,IL,1863,33
False,IL,1864,26
False,IL,1865,25
False,IL,1866,16
False,IL,1867,34
False,IL,1868,29
False,IL,1869,33
False,IL,1870,28
False,IL,1871,30
False,IL,1872,24
False,IL,1873,40
False,IL,1874,44
False,IL,1875,34
False,IL,1876,42
False,IL,1877,39
False,IL,1878,51
False,IL,1879,60
False,IL,1880,40
False,IL,1881,52
False,IL,1882,64
False,IL,1883,50
False,IL,1884,55
False,IL,1885,54
False,IL,1886,64
False,IL,1887,54
False,IL,1888,54
False,IL,1889,83
False,IL,1890,75
False,IL,1891,81
False,IL,1892,83
False,IL,1893,77
False,IL,1894,73
False,IL,1895,101
False,IL,1896,116
False,IL,1897,104
False,IL,1898,118
False,IL,1899,112
False,IL,1900,129
False,IL,1901,110
False,IL,1902,127
False,IL,1903,138
False,IL,1904,139
False,IL,1905,138
False,IL,1906,125
False,IL,1907,149
False,IL,1908,166
False,IL,1909,159
False,IL,1910,200
False,IL,1911,222
False,IL,1912,215
False,IL,1913,233
False,IL,1914,204
False,IL,1915,183
False,IL,1916,176
False,IL,1917,168
False,IL,1918,126
False,IL,1919,179
False,IL,1920,263
False,IL,1921,303
False,IL,1922,333
False,IL,1923,574
False,IL,1924,578
False,IL,1925,692
False,IL,1926,806
False,IL,1927,883
False,IL,1928,933
False,IL,1929,997
False,IL,1930,1102
False,IL,1931,1106
False,IL,1932,1215
False,IL,1933,1182
False,IL,1934,1324
False,IL,1935,1398
False,IL,1936,1560
False,IL,1937,1665
False,IL,1938,1638
False,IL,1939,1681
False,IL,1940,1634
False,IL,1941,1577
False,IL,1942,1470
False,IL,1943,1345
False,IL,1944,1300
False,IL,1945,1374
False,IL,1946,1829
False,IL,1947,2131
False,IL,1948,2634
False,IL,1949,3122
False,IL,1950,3810
False,IL,1951,4340
False,IL,1952,4694
False,IL,1953,5155
False,IL,1954,5447
False,IL,1955,6105
False,IL,1956,6553
False,IL,1957,7172
False,IL,1958,7797
False,IL,1959,8366
False,IL,1960,9773
False,IL,1961,10504
False,IL,1962,11950
False,IL,1963,13620
False,IL,1964,14691
False,IL,1965,16661
False,IL,1966,18521
False,IL,1967,20360
False,IL,1968,21743
False,IL,1969,23329
False,IL,1970,25530
False,IL,1971,26951
False,IL,1972,28777
False,IL,1973,30335
False,IL,1974,31522
False,IL,1975,33825
False,IL,1976,35864
False,IL,1977,37961
False,IL,1978,39026
False,IL,1979,40547
False,IL,1980,44402
False,IL,1981,45921
False,IL,1982,48077
False,IL,1983,50517
False,IL,1984,52973
False,IL,1985,55725
False,IL,1986,58599
False,IL,1987,61534
False,IL,1988,65818
False,IL,1989,68339
False,IL,1990,74369
False,IL,1991,77898
False,IL,1992,81887
False,IL,1993,87042
False,IL,1994,89538
False,IL,1995,94047
False,IL,1996,95387
False,IL,1997,97489
False,IL,1998,100434
False,IL,1999,104778
False,IL,2000,115303
False,IL,2001,117099
False,IL,2002,127104
False,IL,2003,127474
False,IL,2004,130057
False,IL,2005,131505
False,IL,2006,137184
False,IL,2007,134804
False,IL,2008,126481
False,IL,2009,125980
False,IL,2010,125376
False,IL,2011,124647
False,IL,2012,121432
False,IL,2013,122503
False,IL,2014,115230
False,IL,2015,107063
False,IL,2016,101032
False,IL,2017,95631
False,IL,2018,88386
False,IL,2019,80284
False,IL,2020,67799
False,IL,2021,47696
False,IL,2022,28130
False,IL,2023,14073
False,IL,2024,2461
False,IL,2025,3
False,IM,1818,1
False,IM,1819,1
False,IM,1847,1
False,IM,1848,1
False,IM,1853,1
False,IM,1854,1
False,IM,1858,1
False,IM,1866,1
False,IM,1872,1
False,IM,1875,2
False,IM,1876,1
False,IM,1879,2
False,IM,1880,1
False,IM,1883,2
False,IM,1885,2
False,IM,1886,1
False,IM,1887,1
False,IM,1890,2
False,IM,1891,1
False,IM,1892,1
False,IM,1893,2
False,IM,1894,3
False,IM,1895,2
False,IM,1896,1
False,IM,1900,1
False,IM,1901,2
False,IM,1902,3
False,IM,1903,2
False,IM,1904,1
False,IM,1905,1
False,IM,1907,2
False,IM,1909,1
False,IM,1910,1
False,IM,1911,3
False,IM,1914,1
False,IM,1915,1
False,IM,1917,1
False,IM,1918,3
False,IM,1919,2
False,IM,1920,1
False,IM,1921,2
False,IM,1922,4
False,IM,1923,4
False,IM,1924,3
False,IM,1925,5
False,IM,1926,8
False,IM,1927,5
False,IM,1928,9
False,IM,1929,6
False,IM,1930,8
False,IM,1931,9
False,IM,1932,5
False,IM,1933,11
False,IM,1934,16
False,IM,1935,12
False,IM,1936,15
False,IM,1937,16
False,IM,1938,15
False,IM,1939,8
False,IM,1940,13
False,IM,1941,13
False,IM,1942,13
False,IM,1943,6
False,IM,1944,5
False,IM,1945,3
False,IM,1946,13
False,IM,1947,15
False,IM,1948,18
False,IM,1949,14
False,IM,1950,20
False,IM,1951,16
False,IM,1952,15
False,IM,1953,29
False,IM,1954,25
False,IM,1955,50
False,IM,1956,22
False,IM,1957,38
False,IM,1958,44
False,IM,1959,21
False,IM,1960,41
False,IM,1961,31
False,IM,1962,42
False,IM,1963,50
False,IM,1964,63
False,IM,1965,52
False,IM,1966,54
False,IM,1967,70
False,IM,1968,60
False,IM,1969,70
False,IM,1970,86
False,IM,1971,88
False,IM,1972,96
False,IM,1973,109
False,IM,1974,81
False,IM,1975,89
False,IM,1976,78
False,IM,1977,74
False,IM,1978,98
False,IM,1979,83
False,IM,1980,98
False,IM,1981,96
False,IM,1982,110
False,IM,1983,75
False,IM,1984,101
False,IM,1985,94
False,IM,1986,94
False,IM,1987,109
False,IM,1988,89
False,IM,1989,100
False,IM,1990,147
False,IM,1991,139
False,IM,1992,174
False,IM,1993,150
False,IM,1994,148
False,IM,1995,130
False,IM,1996,144
False,IM,1997,132
False,IM,1998,134
False,IM,1999,131
False,IM,2000,167
False,IM,2001,125
False,IM,2002,137
False,IM,2003,137
False,IM,2004,118
False,IM,2005,143
False,IM,2006,152
False,IM,2007,152
False,IM,2008,107
False,IM,2009,130
False,IM,2010,131
False,IM,2011,139
False,IM,2012,112
False,IM,2013,105
False,IM,2014,96
False,IM,2015,90
False,IM,2016,86
False,IM,2017,75
False,IM,2018,47
False,IM,2019,30
False,IM,2020,40
False,IM,2021,15
False,IM,2022,5
False,IM,2023,5
False,IN,1400,11
False,IN,1593,1
False,IN,1595,1
False,IN,1597,1
False,IN,1598,1
False,IN,1616,1
False,IN,1623,2
False,IN,1625,1
False,IN,1630,1
False,IN,1648,1
False,IN,1658,1
False,IN,1670,1
False,IN,1677,1
False,IN,1678,2
False,IN,1684,1
False,IN,1686,1
False,IN,1690,1
False,IN,1691,1
False,IN,1694,1
False,IN,1699,1
False,IN,1700,2
False,IN,1703,1
False,IN,1704,1
False,IN,1705,1
False,IN,1710,1
False,IN,1714,1
False,IN,1719,1
False,IN,1730,1
False,IN,1733,1
False,IN,1734,1
False,IN,1735,1
False,IN,1737,1
False,IN,1739,1
False,IN,1743,3
False,IN,1744,1
False,IN,1748,2
False,IN,1750,1
False,IN,1752,2
False,IN,1753,1
False,IN,1755,1
False,IN,1757,2
False,IN,1759,3
False,IN,1760,1
False,IN,1761,1
False,IN,1763,1
False,IN,1765,1
False,IN,1766,2
False,IN,1769,1
False,IN,1771,2
False,IN,1772,2
False,IN,1773,1
False,IN,1774,1
False,IN,1775,2
False,IN,1776,1
False,IN,1779,1
False,IN,1781,1
False,IN,1782,1
False,IN,1783,1
False,IN,1784,1
False,IN,1785,1
False,IN,1786,2
False,IN,1787,1
False,IN,1788,1
False,IN,1789,1
False,IN,1790,1
False,IN,1791,1
False,IN,1792,2
False,IN,1793,1
False,IN,1797,1
False,IN,1798,3
False,IN,1799,2
False,IN,1800,9
False,IN,1801,4
False,IN,1802,11
False,IN,1803,5
False,IN,1804,4
False,IN,1805,4
False,IN,1806,2
False,IN,1807,5
False,IN,1808,6
False,IN,1809,7
False,IN,1810,7
False,IN,1811,5
False,IN,1812,13
False,IN,1813,6
False,IN,1814,8
False,IN,1815,3
False,IN,1816,7
False,IN,1817,9
False,IN,1818,11
False,IN,1819,12
False,IN,1820,11
False,IN,1821,11
False,IN,1822,9
False,IN,1823,14
False,IN,1824,14
False,IN,1825,11
False,IN,1826,13
False,IN,1827,11
False,IN,1828,15
False,IN,1829,18
False,IN,1830,14
False,IN,1831,16
False,IN,1832,18
False,IN,1833,18
False,IN,1834,20
False,IN,1835,19
False,IN,1836,19
False,IN,1837,11
False,IN,1838,21
False,IN,1839,15
False,IN,1840,18
False,IN,1841,27
False,IN,1842,22
False,IN,1843,27
False,IN,1844,20
False,IN,1845,30
False,IN,1846,27
False,IN,1847,31
False,IN,1848,20
False,IN,1849,35
False,IN,1850,42
False,IN,1851,36
False,IN,1852,37
False,IN,1853,39
False,IN,1854,33
False,IN,1855,31
False,IN,1856,34
False,IN,1857,46
False,IN,1858,42
False,IN,1859,46
False,IN,1860,61
False,IN,1861,58
False,IN,1862,54
False,IN,1863,41
False,IN,1864,40
False,IN,1865,37
False,IN,1866,49
False,IN,1867,76
False,IN,1868,68
False,IN,1869,78
False,IN,1870,52
False,IN,1871,63
False,IN,1872,59
False,IN,1873,52
False,IN,1874,67
False,IN,1875,71
False,IN,1876,67
False,IN,1877,80
False,IN,1878,90
False,IN,1879,89
False,IN,1880,89
False,IN,1881,95
False,IN,1882,89
False,IN,1883,100
False,IN,1884,102
False,IN,1885,123
False,IN,1886,99
False,IN,1887,145
False,IN,1888,129
False,IN,1889,133
False,IN,1890,154
False,IN,1891,156
False,IN,1892,139
False,IN,1893,145
False,IN,1894,159
False,IN,1895,179
False,IN,1896,197
False,IN,1897,191
False,IN,1898,185
False,IN,1899,201
False,IN,1900,272
False,IN,1901,202
False,IN,1902,225
False,IN,1903,260
False,IN,1904,280
False,IN,1905,264
False,IN,1906,259
False,IN,1907,287
False,IN,1908,265
False,IN,1909,365
False,IN,1910,390
False,IN,1911,429
False,IN,1912,456
False,IN,1913,486
False,IN,1914,435
False,IN,1915,385
False,IN,1916,370
False,IN,1917,369
False,IN,1918,340
False,IN,1919,354
False,IN,1920,517
False,IN,1921,630
False,IN,1922,693
False,IN,1923,1283
False,IN,1924,1568
False,IN,1925,1651
False,IN,1926,1760
False,IN,1927,1872
False,IN,1928,2053
False,IN,1929,2248
False,IN,1930,2584
False,IN,1931,2607
False,IN,1932,2668
False,IN,1933,2785
False,IN,1934,2876
False,IN,1935,3248
False,IN,1936,3395
False,IN,1937,3571
False,IN,1938,3573
False,IN,1939,3820
False,IN,1940,3636
False,IN,1941,3532
False,IN,1942,3231
False,IN,1943,2831
False,IN,1944,2698
False,IN,1945,3058
False,IN,1946,4106
False,IN,1947,4738
False,IN,1948,5735
False,IN,1949,6647
False,IN,1950,8210
False,IN,1951,9102
False,IN,1952,9457
False,IN,1953,10272
False,IN,1954,11254
False,IN,1955,12152
False,IN,1956,12886
False,IN,1957,13739
False,IN,1958,15180
False,IN,1959,16395
False,IN,1960,19035
False,IN,1961,20308
False,IN,1962,22337
False,IN,1963,25091
False,IN,1964,27624
False,IN,1965,30812
False,IN,1966,32636
False,IN,1967,36506
False,IN,1968,38603
False,IN,1969,41274
False,IN,1970,46036
False,IN,1971,47167
False,IN,1972,50250
False,IN,1973,52455
False,IN,1974,53553
False,IN,1975,57250
False,IN,1976,60229
False,IN,1977,63577
False,IN,1978,66537
False,IN,1979,70137
False,IN,1980,77950
False,IN,1981,79562
False,IN,1982,83398
False,IN,1983,88535
False,IN,1984,94328
False,IN,1985,98481
False,IN,1986,104117
False,IN,1987,111306
False,IN,1988,118132
False,IN,1989,125796
False,IN,1990,140523
False,IN,1991,146879
False,IN,1992,156169
False,IN,1993,165537
False,IN,1994,173991
False,IN,1995,188720
False,IN,1996,196183
False,IN,1997,204558
False,IN,1998,216597
False,IN,1999,231296
False,IN,2000,260992
False,IN,2001,268622
False,IN,2002,314808
False,IN,2003,319198
False,IN,2004,336801
False,IN,2005,360074
False,IN,2006,389265
False,IN,2007,406148
False,IN,2008,407690
False,IN,2009,430304
False,IN,2010,446661
False,IN,2011,468089
False,IN,2012,477224
False,IN,2013,496054
False,IN,2014,498540
False,IN,2015,487075
False,IN,2016,482947
False,IN,2017,485671
False,IN,2018,492201
False,IN,2019,491279
False,IN,2020,474691
False,IN,2021,405744
False,IN,2022,308048
False,IN,2023,176995
False,IN,2024,28176
False,IN,2025,20
False,IQ,1400,1
False,IQ,1597,1
False,IQ,1677,1
False,IQ,1690,1
False,IQ,1694,1
False,IQ,1708,1
False,IQ,1716,1
False,IQ,1775,1
False,IQ,1800,1
False,IQ,1802,1
False,IQ,1812,1
False,IQ,1816,1
False,IQ,1822,1
False,IQ,1824,1
False,IQ,1826,1
False,IQ,1827,2
False,IQ,1829,2
False,IQ,1832,1
False,IQ,1833,1
False,IQ,1834,2
False,IQ,1836,3
False,IQ,1838,1
False,IQ,1839,1
False,IQ,1840,1
False,IQ,1841,1
False,IQ,1842,1
False,IQ,1843,2
False,IQ,1844,1
False,IQ,1847,1
False,IQ,1848,1
False,IQ,1849,4
False,IQ,1850,1
False,IQ,1851,3
False,IQ,1852,2
False,IQ,1853,2
False,IQ,1854,1
False,IQ,1857,6
False,IQ,1858,2
False,IQ,1860,1
False,IQ,1861,1
False,IQ,1862,3
False,IQ,1863,2
False,IQ,1865,4
False,IQ,1866,2
False,IQ,1867,4
False,IQ,1868,3
False,IQ,1869,1
False,IQ,1870,1
False,IQ,1871,1
False,IQ,1872,6
False,IQ,1873,6
False,IQ,1874,3
False,IQ,1875,1
False,IQ,1876,3
False,IQ,1877,2
False,IQ,1878,2
False,IQ,1879,3
False,IQ,1880,6
False,IQ,1881,3
False,IQ,1882,4
False,IQ,1883,1
False,IQ,1884,2
False,IQ,1885,6
False,IQ,1886,3
False,IQ,1887,3
False,IQ,1888,4
False,IQ,1889,7
False,IQ,1890,7
False,IQ,1891,6
False,IQ,1892,3
False,IQ,1893,3
False,IQ,1894,6
False,IQ,1895,8
False,IQ,1896,7
False,IQ,1897,10
False,IQ,1898,16
False,IQ,1899,12
False,IQ,1900,26
False,IQ,1901,11
False,IQ,1902,11
False,IQ,1903,11
False,IQ,1904,12
False,IQ,1905,11
False,IQ,1906,8
False,IQ,1907,10
False,IQ,1908,16
False,IQ,1909,11
False,IQ,1910,23
False,IQ,1911,13
False,IQ,1912,13
False,IQ,1913,27
False,IQ,1914,15
False,IQ,1915,14
False,IQ,1916,16
False,IQ,1917,22
False,IQ,1918,9
False,IQ,1919,20
False,IQ,1920,23
False,IQ,1921,30
False,IQ,1922,27
False,IQ,1923,53
False,IQ,1924,62
False,IQ,1925,41
False,IQ,1926,71
False,IQ,1927,68
False,IQ,1928,69
False,IQ,1929,73
False,IQ,1930,78
False,IQ,1931,102
False,IQ,1932,98
False,IQ,1933,88
False,IQ,1934,105
False,IQ,1935,120
False,IQ,1936,152
False,IQ,1937,149
False,IQ,1938,143
False,IQ,1939,130
False,IQ,1940,150
False,IQ,1941,135
False,IQ,1942,139
False,IQ,1943,98
False,IQ,1944,114
False,IQ,1945,141
False,IQ,1946,157
False,IQ,1947,194
False,IQ,1948,260
False,IQ,1949,259
False,IQ,1950,351
False,IQ,1951,379
False,IQ,1952,398
False,IQ,1953,428
False,IQ,1954,476
False,IQ,1955,551
False,IQ,1956,560
False,IQ,1957,611
False,IQ,1958,692
False,IQ,1959,722
False,IQ,1960,831
False,IQ,1961,868
False,IQ,1962,950
False,IQ,1963,1078
False,IQ,1964,1163
False,IQ,1965,1311
False,IQ,1966,1464
False,IQ,1967,1538
False,IQ,1968,1649
False,IQ,1969,1769
False,IQ,1970,2038
False,IQ,1971,2157
False,IQ,1972,2379
False,IQ,1973,2427
False,IQ,1974,2540
False,IQ,1975,2745
False,IQ,1976,2846
False,IQ,1977,2987
False,IQ,1978,3102
False,IQ,1979,3233
False,IQ,1980,3747
False,IQ,1981,3846
False,IQ,1982,4031
False,IQ,1983,4213
False,IQ,1984,4644
False,IQ,1985,4765
False,IQ,1986,5181
False,IQ,1987,5206
False,IQ,1988,5774
False,IQ,1989,6117
False,IQ,1990,6908
False,IQ,1991,7163
False,IQ,1992,7827
False,IQ,1993,8472
False,IQ,1994,9345
False,IQ,1995,10677
False,IQ,1996,11517
False,IQ,1997,12559
False,IQ,1998,13605
False,IQ,1999,14923
False,IQ,2000,19446
False,IQ,2001,20901
False,IQ,2002,24835
False,IQ,2003,26082
False,IQ,2004,28982
False,IQ,2005,31373
False,IQ,2006,34894
False,IQ,2007,36884
False,IQ,2008,38268
False,IQ,2009,41579
False,IQ,2010,45321
False,IQ,2011,47637
False,IQ,2012,48744
False,IQ,2013,51677
False,IQ,2014,52247
False,IQ,2015,53042
False,IQ,2016,54735
False,IQ,2017,56906
False,IQ,2018,60789
False,IQ,2019,61175
False,IQ,2020,60724
False,IQ,2021,47848
False,IQ,2022,33715
False,IQ,2023,18759
False,IQ,2024,2926
False,IQ,2025,4
False,IR,1393,1
False,IR,1400,3
False,IR,1593,1
False,IR,1603,1
False,IR,1633,1
False,IR,1675,1
False,IR,1676,1
False,IR,1678,1
False,IR,1684,1
False,IR,1690,1
False,IR,1694,1
False,IR,1698,1
False,IR,1702,1
False,IR,1710,1
False,IR,1712,1
False,IR,1739,1
False,IR,1743,1
False,IR,1749,1
False,IR,1755,1
False,IR,1759,1
False,IR,1768,2
False,IR,1769,1
False,IR,1774,1
False,IR,1775,1
False,IR,1779,1
False,IR,1784,1
False,IR,1786,1
False,IR,1789,1
False,IR,1797,1
False,IR,1798,2
False,IR,1800,6
False,IR,1801,4
False,IR,1802,5
False,IR,1803,3
False,IR,1804,2
False,IR,1805,1
False,IR,1808,1
False,IR,1809,2
False,IR,1810,3
False,IR,1811,3
False,IR,1812,5
False,IR,1813,2
False,IR,1814,2
False,IR,1815,1
False,IR,1816,5
False,IR,1817,2
False,IR,1818,5
False,IR,1819,7
False,IR,1820,3
False,IR,1821,4
False,IR,1822,3
False,IR,1823,2
False,IR,1824,5
False,IR,1825,6
False,IR,1826,6
False,IR,1827,3
False,IR,1828,3
False,IR,1829,5
False,IR,1831,4
False,IR,1832,3
False,IR,1833,9
False,IR,1834,11
False,IR,1835,7
False,IR,1836,10
False,IR,1837,3
False,IR,1838,9
False,IR,1839,3
False,IR,1840,6
False,IR,1841,9
False,IR,1842,8
False,IR,1843,11
False,IR,1844,6
False,IR,1845,11
False,IR,1846,11
False,IR,1847,9
False,IR,1848,8
False,IR,1849,10
False,IR,1850,10
False,IR,1851,9
False,IR,1852,10
False,IR,1853,8
False,IR,1854,10
False,IR,1855,10
False,IR,1856,11
False,IR,1857,15
False,IR,1858,10
False,IR,1859,6
False,IR,1860,15
False,IR,1861,9
False,IR,1862,11
False,IR,1863,23
False,IR,1864,14
False,IR,1865,8
False,IR,1866,14
False,IR,1867,23
False,IR,1868,16
False,IR,1869,20
False,IR,1870,17
False,IR,1871,22
False,IR,1872,14
False,IR,1873,13
False,IR,1874,25
False,IR,1875,21
False,IR,1876,20
False,IR,1877,24
False,IR,1878,27
False,IR,1879,34
False,IR,1880,31
False,IR,1881,37
False,IR,1882,21
False,IR,1883,28
False,IR,1884,30
False,IR,1885,38
False,IR,1886,22
False,IR,1887,24
False,IR,1888,31
False,IR,1889,45
False,IR,1890,35
False,IR,1891,23
False,IR,1892,38
False,IR,1893,44
False,IR,1894,32
False,IR,1895,42
False,IR,1896,45
False,IR,1897,53
False,IR,1898,39
False,IR,1899,31
False,IR,1900,84
False,IR,1901,39
False,IR,1902,43
False,IR,1903,46
False,IR,1904,72
False,IR,1905,57
False,IR,1906,47
False,IR,1907,56
False,IR,1908,63
False,IR,1909,79
False,IR,1910,97
False,IR,1911,103
False,IR,1912,87
False,IR,1913,98
False,IR,1914,93
False,IR,1915,93
False,IR,1916,65
False,IR,1917,88
False,IR,1918,73
